alias,checkpoint,step,next_step,x,y,inner_loss_mean,inner_loss_delta_mean,read_loss_mean,read_loss_delta_mean,example_count
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.0,-3.0,792.9883422851562,0.0336964912712574,0.5044013857841492,0.49935194849967957,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.5,-3.0,792.980712890625,0.0260772705078125,0.2558823525905609,0.25083282589912415,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.0,-3.0,792.972412109375,0.01783243753015995,0.1846197098493576,0.17957019805908203,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-0.5,-3.0,792.9640502929688,0.0093994140625,0.09379766136407852,0.08874815702438354,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.0,-3.0,792.9562377929688,0.0015462239971384406,0.010566036216914654,0.00551652954891324,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.5,-3.0,792.9497680664062,-0.0049082436598837376,0.0037264504935592413,-0.0013230560580268502,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.0,-3.0,792.9453125,-0.009389241226017475,0.013146820478141308,0.008097315207123756,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.5,-3.0,792.9430541992188,-0.011627197265625,0.05945533886551857,0.054405827075242996,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.0,-3.0,792.94287109375,-0.0118255615234375,0.14676038920879364,0.14171087741851807,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.5,-3.0,792.9445190429688,-0.0101776123046875,0.4894578456878662,0.48440828919410706,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,3.0,-3.0,792.948486328125,-0.0061798095703125,1.998265266418457,1.9932160377502441,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-3.0,-2.5,792.9998168945312,0.045196533203125,1.1467782258987427,1.1417287588119507,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.5,-2.5,792.9948120117188,0.0402069091796875,0.8188769221305847,0.8138274550437927,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.0,-2.5,792.9884643554688,0.0337982177734375,0.49015986919403076,0.48511043190956116,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.5,-2.5,792.980712890625,0.0260772705078125,0.22062529623508453,0.21557576954364777,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.0,-2.5,792.9723510742188,0.0177154541015625,0.15096934139728546,0.14591984450817108,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-0.5,-2.5,792.9636840820312,0.009084065444767475,0.0649554431438446,0.05990593507885933,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.0,-2.5,792.9556274414062,0.0009867349872365594,0.0038284456823021173,-0.0012210594723001122,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.5,-2.5,792.948974609375,-0.00567626953125,0.0009399378322996199,-0.00410956796258688,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.0,-2.5,792.9443969726562,-0.0102996826171875,0.001588356215506792,-0.0034611497540026903,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.5,-2.5,792.9420776367188,-0.0126495361328125,0.006173435132950544,0.0011239285813644528,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.0,-2.5,792.9417114257812,-0.0128936767578125,0.04245699942111969,0.037407491356134415,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.5,-2.5,792.9431762695312,-0.011464436538517475,0.1281178742647171,0.12306836992502213,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,3.0,-2.5,792.9472045898438,-0.0074615478515625,1.789798617362976,1.7847490310668945,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-3.0,-2.0,793.0,0.0453084297478199,1.1068929433822632,1.1018434762954712,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.5,-2.0,792.9949340820312,0.0403391532599926,0.8091012835502625,0.8040518164634705,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.0,-2.0,792.9885864257812,0.0339457206428051,0.4794043004512787,0.4743548333644867,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.5,-2.0,792.9807739257812,0.0261383056640625,0.19666685163974762,0.19161735475063324,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.0,-2.0,792.9723510742188,0.01767476461827755,0.12645231187343597,0.12140282243490219,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-0.5,-2.0,792.9635620117188,0.008860270492732525,0.04557149484753609,0.04052198678255081,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.0,-2.0,792.9552612304688,0.000579833984375,0.001871992484666407,-0.00317751313559711,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.5,-2.0,792.9483032226562,-0.0062967934645712376,0.00030232054996304214,-0.00474718539044261,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.0,-2.0,792.943603515625,-0.01104736328125,0.00017768570978660136,-0.0048718200996518135,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.5,-2.0,792.9412231445312,-0.013463337905704975,0.0006287076394073665,-0.004420797806233168,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.0,-2.0,792.9409790039062,-0.013727824203670025,0.0041480581276118755,-0.0009014473180286586,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.5,-2.0,792.9423217773438,-0.0124053955078125,0.041003525257110596,0.03595401719212532,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,3.0,-2.0,792.946044921875,-0.008570353500545025,1.4407473802566528,1.4356979131698608,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-3.0,-1.5,793.0000610351562,0.0454559326171875,1.0811985731124878,1.0761488676071167,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.5,-1.5,792.9951171875,0.0404561348259449,0.8169183135032654,0.8118688464164734,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.0,-1.5,792.9887084960938,0.0340220145881176,0.48411253094673157,0.4790630340576172,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.5,-1.5,792.9808959960938,0.02623494528234005,0.18020565807819366,0.17515616118907928,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.0,-1.5,792.9723510742188,0.01769002340734005,0.10844940692186356,0.10339991003274918,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-0.5,-1.5,792.9634399414062,0.008738200180232525,0.03429235517978668,0.029242848977446556,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.0,-1.5,792.9550170898438,0.00031534829759038985,0.0013155663618817925,-0.0037339392583817244,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.5,-1.5,792.9479370117188,-0.0067036948166787624,0.0001094238759833388,-0.004940081853419542,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.0,-1.5,792.9430541992188,-0.011606852523982525,2.8706383091048338e-05,-0.005020799580961466,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.5,-1.5,792.9406127929688,-0.014129638671875,9.330953616881743e-05,-0.004956196062266827,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.0,-1.5,792.9402465820312,-0.014378865249454975,0.0006918666767887771,-0.004357639234513044,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,2.5,-1.5,792.941650390625,-0.013066609390079975,0.009640033356845379,0.00459052762016654,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,3.0,-1.5,792.9451293945312,-0.009450276382267475,1.069395899772644,1.0643465518951416,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-3.0,-1.0,793.0001831054688,0.045562744140625,1.1280503273010254,1.1230008602142334,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.5,-1.0,792.995361328125,0.04058837890625,0.8280903697013855,0.823040783405304,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-2.0,-1.0,792.98876953125,0.0341033935546875,0.5060696005821228,0.501020073890686,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.5,-1.0,792.9810180664062,0.026336669921875,0.17098955810070038,0.1659400463104248,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-1.0,-1.0,792.9723510742188,0.01772562600672245,0.09636383503675461,0.09131432324647903,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,-0.5,-1.0,792.9633178710938,0.008677165023982525,0.027654370293021202,0.022604862228035927,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.0,-1.0,792.954833984375,0.00013224284339230508,0.0014713653363287449,-0.003578140400350094,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,0.5,-1.0,792.9476928710938,-0.006988525390625,5.012084511690773e-05,-0.004999385215342045,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.0,-1.0,792.942626953125,-0.011998494155704975,8.734208677196875e-06,-0.005040771793574095,12
lip-search-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_msearch1.0_n4_r0.25_gainema0.99_mingain0.3_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_fp32_init_plateau/run_2/checkpoint-136000,1,2,1.5,-1.0,792.9400024414062,-0.014577229507267475,2.4036946342675947e-05,-0.0050254687666893005,12
